,ID,Target_url,Target_text,Image_url,label
287,Snp491,https://www.snopes.com/,"A Cleveland-area Fox affiliate described local murder suspect Steve Stephens as ""dark white.""","https://www.snopes.com/tachyon/2017/04/fox8news-dark-white.jpg?resize=542,555",FAKE
288,Snp492,https://www.snopes.com/,Nabisco has announced the release of a 'Graeter's Black Raspberry Chocolate Chip' flavor of Oreo Cookies.,"https://www.snopes.com/tachyon/2017/04/17862442_1408005015888452_5172085875849675802_n-1.jpg?resize=960,798",FAKE
289,Snp493,https://www.snopes.com/,Photograph captures United Airlines passengers wearing protective crash helmets.,"https://www.snopes.com/tachyon/2017/04/Condor-flight-helmets.jpg?resize=650,536",FAKE
290,Snp494,https://www.snopes.com/,An airliner was saved by a pickup truck after its landing gear malfunctioned.,"https://www.snopes.com/tachyon/2014/11/nissanad.jpg?resize=865,452",FAKE
291,Snp496,https://www.snopes.com/,"A photograph shows John Lennon playing the guitar on the hood of a truck with ""Star Trek"" actor Leonard Nimoy.","https://www.snopes.com/tachyon/2017/04/spock-and-john-lennon.jpg?resize=590,745",FAKE
292,Snp501,https://www.snopes.com/,Photographs show a rare strain of blue strawberries.,"https://www.snopes.com/tachyon/2017/04/blue-strawberry-collage.jpg?resize=601,125",FAKE
293,Snp504,https://www.snopes.com/,An ancient underground city was discovered beneath Cades Cove.,"https://www.snopes.com/tachyon/2017/04/Derinkuyu_cave_fb.jpg?resize=1200,630&quality=65",FAKE
294,Snp505,https://www.snopes.com/,Gardeners can create a hybrid kiwi banana fruit by planting a piece of a banana and a piece of a kiwi in the same pot.,"https://www.snopes.com/tachyon/2016/03/kiwi-banana-fruit.png?resize=784,419",FAKE
295,Snp506,https://www.snopes.com/,Video clip shows an airplane making a safe landing after losing a wing.,"https://www.snopes.com/tachyon/2014/07/onewing.jpg?resize=865,452",FAKE
296,Snp507,https://www.snopes.com/,"A photograph shows a man posing with a bear that he killed while it was hibernating, an act made legal by the passage of a new law.","https://www.snopes.com/tachyon/2017/03/bear-hunting.jpg?resize=500,374",FAKE
297,Snp508,https://www.snopes.com/,A photograph shows a humorous sign warning people not to cross a field due to the presence of a bull.,"https://www.snopes.com/tachyon/2017/03/do-not-cross-field.jpg?resize=600,469",REAL
298,Snp509,https://www.snopes.com/,A photograph shows two great white sharks swimming in the Mississippi River.,"https://www.snopes.com/tachyon/2016/10/great-white-sharks.jpg?resize=600,450",FAKE
299,Snp510,https://www.snopes.com/,A photograph shows Melania Trump posing in front of a jet while pregnant.,"https://www.snopes.com/tachyon/2017/03/melania-trump-vogue.jpg?resize=600,450",REAL
300,Snp511,https://www.snopes.com/,"If you look carefully, you can see the phrase ""Hail Satan"" embossed on the US $10,000 bill.","https://www.snopes.com/tachyon/2017/03/Hail-Satan.jpg?resize=600,715",FAKE
301,Snp512,https://www.snopes.com/,American political consultant Roger Stone has a tattoo of Richard Nixon on his back.,"https://www.snopes.com/tachyon/2017/03/roger-stone.jpg?resize=508,482",REAL
302,Snp514,https://www.snopes.com/,A video shows Dutch politician Tunahan Kuzu putting a grilled cheese in his pocket before an interview.,"https://www.snopes.com/tachyon/2017/03/grilled-cheese-phone.jpg?resize=500,403",FAKE
303,Snp515,https://www.snopes.com/,A photograph shows a man who was mugged while delivering comic books to his sick daughter.,"https://www.snopes.com/tachyon/2017/03/hugh-jackman.jpg?resize=476,545",FAKE
304,Snp516,https://www.snopes.com/,"An individual stumbled upon a network of mysterious caves in Shropshire, once used by the Knights Templar for secretive rituals.","https://www.snopes.com/tachyon/2017/03/Entrance_Caynton_Hall_Cave_fb.jpg?resize=865,452",FAKE
305,Snp517,https://www.snopes.com/,"An image shows a ""Georgian Speekle,"" one of the world's scariest insects.","https://www.snopes.com/tachyon/2017/03/georgian-1.jpg?resize=650,400",FAKE
306,Snp519,https://www.snopes.com/,"Photographs depict signs marking the sites of ""future internment camps"" authorized by President Trump's executive order. ",https://www.snopes.com/tachyon/2017/03/lot-reserved-for-future-internment-camp.jpg?w=800,FAKE
307,Snp521,https://www.snopes.com/,Photographs show a truck that crashed through a highway barrier and skirted a culvert on the edge of a cliff.,https://www.snopes.com/tachyon/images/photos/accident/graphics/scary1.jpg,REAL
308,Snp523,https://www.snopes.com/,A photograph shows a Starbucks with an welcome mat featuring a picture of President Trump on its floor.,"https://www.snopes.com/tachyon/2017/02/starbucks-coffee.jpg?resize=584,690",FAKE
309,Snp524,https://www.snopes.com/,Massive anti-immigrant demonstrations in Poland were ignored by news media in Europe.,"https://www.snopes.com/tachyon/2017/02/poles-march-poland_fb.jpg?resize=865,452",FAKE
310,Snp525,https://www.snopes.com/,"A gruesome photograph of a shredded hand depicts a ""new punishment for reading the Bible"" in Saudi Arabia.","https://www.snopes.com/tachyon/2015/12/biblehand.jpg?resize=300,248",FAKE
311,Snp527,https://www.snopes.com/,A 1940's Dr. Seuss political cartoon criticized Americans for not caring about the deaths of foreign children.,"https://www.snopes.com/tachyon/2015/11/dr-seuss-adolf-the-wolf.jpg?resize=608,768",REAL
312,Snp529,https://www.snopes.com/,Neil Gorsuch quoted Henry Kissinger in his Columbial University yearbook entry.,"https://www.snopes.com/tachyon/2017/02/gorsuch-image.jpg?resize=605,822",REAL
313,Snp530,https://www.snopes.com/,A photograph shows Canadian Prime Minister Justin Trudeau watering a tree in the rain.,"https://www.snopes.com/tachyon/2017/01/16252345_1261831690576273_7686840502082837568_o-1.jpg?resize=1440,975",FAKE
314,Snp531,https://www.snopes.com/,A Gucci ensemble worn by Trump counselor Kellyanne Conway to the inauguration closely resembled a 1970s 'Simplicity' pattern.,"https://www.snopes.com/tachyon/2017/01/kellyanne_conway_dress_feature.jpg?resize=1200,630&quality=65",FAKE
315,Snp532,https://www.snopes.com/,President Trump tweeted that drug testing would soon be mandatory for all recipients of government assistance.,"https://www.snopes.com/tachyon/2017/01/donald-trump-drug-test-tweet.jpg?resize=638,379",FAKE
316,Snp534,https://www.snopes.com/,"A highway sign in Maryland told drivers to ""Consider Canada"" due to inauguration traffic.","https://www.snopes.com/tachyon/2017/01/trump-canada.jpg?resize=1024,754",FAKE
317,Snp535,https://www.snopes.com/,Early images depict massive crowds at the 20 January 2017 inauguration of Donald Trump.,"https://www.snopes.com/tachyon/2017/01/fake-inaugural-crowds.jpg?resize=576,354",FAKE
318,Snp536,https://www.snopes.com/,Donald Trump was pictured at a cross burning with the KKK.,"https://www.snopes.com/tachyon/2017/01/trump-kkk.jpg?resize=1119,801",FAKE
319,Snp539,https://www.snopes.com/,"The Hampton United Methodist Church called Donald Trump a pervert, a con artist, and a fascist on their church sign.","https://www.snopes.com/tachyon/2017/01/church-sign.jpg?resize=600,581",FAKE
320,Snp542,https://www.snopes.com/,A photograph shows Jesse Owens and Hitler shaking hands at the 1936 Olympics.,https://www.snopes.com/tachyon/2017/01/facebook-post.jpg,FAKE
321,Snp543,https://www.snopes.com/,An x-ray image shows a snake that entered a woman's stomach by crawling through her vagina.,"https://www.snopes.com/tachyon/2017/01/original-sin.jpg?resize=1280,1024",FAKE
322,Snp544,https://www.snopes.com/,"Donald Trump tweeted and deleted a candid, regretful statement in the early hours of New Year's Day.","https://www.snopes.com/tachyon/2017/01/nyetweet.jpg?resize=979,287",FAKE
323,Snp545,https://www.snopes.com/,"Close examination of a photograph taken by NASA’s Mars Curiosity Rover shows the presence of a hairy, spider-monkey like creature.","https://www.snopes.com/tachyon/2017/01/3BB8A25D00000578-0-image-a-3_1483125821574.jpg?resize=634,412",FAKE
324,Snp546,https://www.snopes.com/,"An image shows an advertisement for Trump Tower in Mumbai stating that there is ""only one way to live"" installed over a group of homeless people.","https://www.snopes.com/tachyon/2016/12/trump-tower-fake.jpg?resize=600,573",REAL
325,Snp547,https://www.snopes.com/,A photograph shows a young Carrie Fisher watching her mother Debbie Reynolds perform onstage.,"https://www.snopes.com/tachyon/2016/12/carrie-fisher-debbie-reynolds.jpg?resize=600,738",REAL
326,Snp548,https://www.snopes.com/,"On 19 December 2016 an amateur photographer snapped pictures of snow on the ground of the Algerian city of Ain Sefra, which borders the Sahara desert.","https://www.snopes.com/tachyon/2016/12/image-download-21.jpg?resize=909,524",REAL
327,Snp549,https://www.snopes.com/,Donald Trump threatened via Twitter to arrest actor Alec Baldwin for sedition.,"https://www.snopes.com/tachyon/2016/12/baldwin-tweet.jpg?resize=590,233",FAKE
328,Snp552,https://www.snopes.com/,"A ""Make-A-Wish"" experience was ruined when a high school football player tackled a sick child running for a touchdown.","https://www.snopes.com/tachyon/2016/12/make-a-wish.jpg?resize=865,452",FAKE
329,Snp553,https://www.snopes.com/,A group of Muslims tore down a Christmas tree in Italy.,"https://www.snopes.com/tachyon/2016/12/muslim-christmas-tree.jpg?resize=600,599",FAKE
330,Snp555,https://www.snopes.com/,Folding a $5 bill in a specific pattern will reveal a secret image of a stack of pancakes.,"https://www.snopes.com/tachyon/2016/12/secret-pancakes-5.jpg?resize=600,630",FAKE
331,Snp556,https://www.snopes.com/,Police sketches of Madeleine McCann's alleged kidnappers are a perfect match for Tony and John Podesta.,"https://www.snopes.com/tachyon/2016/12/efits-podesta.jpg?resize=600,808",FAKE
332,Snp557,https://www.snopes.com/,A video shows a Muslim man slapping a Christian woman.,"https://www.snopes.com/tachyon/2016/12/russian-preacher.jpg?resize=500,477",FAKE
333,Snp558,https://www.snopes.com/,A photograph shows two Boston Bruins fan holding a sign stating that they performed a sex act with player Tyler Seguin.,"https://www.snopes.com/tachyon/2016/12/bruins-fans.jpg?resize=600,402",FAKE
334,Snp559,https://www.snopes.com/,"Fisher Price sells a ""happy hour playset"" including a bar, bar stools, and beer bottles.","https://www.snopes.com/tachyon/2016/12/Happy_Hour_Playset_Post.jpg?resize=500,582",FAKE
335,Snp560,https://www.snopes.com/,"A photograph shows a donut with ""Muslim writing"" on it.","https://www.snopes.com/tachyon/2016/12/muslim-writing-donut.jpg?resize=600,601",FAKE
336,Snp561,https://www.snopes.com/,A somber image shows a man whose wife and two children were killed in a car accident.,"https://www.snopes.com/tachyon/2016/12/casket_feature.jpg?resize=865,452",FAKE
337,Snp562,https://www.snopes.com/,A photograph of a shark leaping out of the water is real and won an award from National Geographic.,"https://www.snopes.com/tachyon/2016/12/national-geographic-shark.jpg?resize=600,811",FAKE
338,Snp563,https://www.snopes.com/,Top-secret footage shows a giant walking in Japan.,"https://www.snopes.com/tachyon/2016/12/big-man-japan.jpg?resize=865,452",FAKE
339,Snp564,https://www.snopes.com/,A photograph shows a young blue-eyed boy who was beaten up by a Muslim because of his eye color.,"https://www.snopes.com/tachyon/2016/12/muslim-boy-blue-eyes.jpg?resize=600,431",FAKE
340,Snp565,https://www.snopes.com/,An image shows Melania Trump and Ivanka Trump wearing see-through shirts.,"https://www.snopes.com/tachyon/2016/12/fake-nude.jpg?resize=600,568",FAKE
341,Snp566,https://www.snopes.com/,"A video shows an ""army-style Muslim migrants"" marching in Germany to show their ""willingness to fight.""","https://www.snopes.com/tachyon/2016/12/bahoz.jpg?resize=865,452",FAKE
342,Snp567,https://www.snopes.com/,A video shows a 50-foot-long giant squid that washed up on a beach in New Zealand in 2015.,"https://www.snopes.com/tachyon/2016/12/humpback-whale.jpg?resize=600,400",FAKE
343,Snp571,https://www.snopes.com/,"Kid Rock was photographed wearing a t-shirt featuring an electoral map in which blue states are labeled ""Dumbfuckistan.""","https://www.snopes.com/tachyon/2016/11/dumbfuckistan-shirt.jpg?resize=400,541",FAKE
344,Snp572,https://www.snopes.com/,"A photograph shows Donald Trump and Vladimir Putin on a billboard above the words ""Let's make the world great again — together.""","https://www.snopes.com/tachyon/2016/11/russian-billboard.jpg?resize=600,401",REAL
345,Snp575,https://www.snopes.com/,A video depicts angry Muslims in a Western mall tearing down a Christmas tree because it offended them.,"https://www.snopes.com/tachyon/2017/11/muslim_christmas_tree_fb.jpg?resize=865,452&quality=65",FAKE
346,Snp576,https://www.snopes.com/,A Hillary Clinton supporter defecated on a sign in protest of Donald Trump.,https://www.snopes.com/tachyon/2016/11/clinton-supporter-not.jpg,FAKE
347,Snp577,https://www.snopes.com/,Strange circular clouds formed over Israel shortly after Donald Trump won the 2016 presidential election.,"https://www.snopes.com/tachyon/2016/11/strange-clouds.jpg?resize=865,452",FAKE
348,Snp578,https://www.snopes.com/,A photograph shows a violent anti-Trump protest in the United States in November 2016.,"https://www.snopes.com/tachyon/2016/11/trump-protests.jpg?resize=1098,654",FAKE
349,Snp581,https://www.snopes.com/,A video documents that The Simpsons anticipated in 2000 how Donald Trump would announce his presidential candidacy in 2015.,https://snopes.com/uploads/2015/09/SimpsonsTrumpEpisode2000.jpg,FAKE
350,Snp582,https://www.snopes.com/,"Donald Trump's son, Eric, posted -- and then deleted -- a possibly illegal photograph of his ballot on Twitter.",https://www.snopes.com/tachyon/2016/11/cached-page.jpg,REAL
351,Snp585,https://www.snopes.com/,An image shows Hillary Clinton addressing a campaign rally attended by fewer than 25 people.,"https://www.snopes.com/tachyon/2016/11/not-a-clinton-rally.jpg?resize=600,380",FAKE
352,Snp587,https://www.snopes.com/,"Hillary Clinton tweeted that we should #DraftOurDaughters, encouraging women to go to war.","https://www.snopes.com/tachyon/2016/10/clinton-draftourdaughters.jpg?resize=618,571",FAKE
353,Snp588,https://www.snopes.com/,A photograph shows Hillary Clinton and her college roommate walking topless in the 1960s.,"https://www.snopes.com/tachyon/2016/10/clinton-topless.jpg?resize=500,593",FAKE
354,Snp589,https://www.snopes.com/,A photograph shows actor Bill Murray and a crying baby.,"https://www.snopes.com/tachyon/2016/10/bill-murray.jpg?resize=600,758",REAL
355,Snp590,https://www.snopes.com/,A photograph shows CNN reporter Anderson Cooper seductively posing in his underwear.,https://www.snopes.com/tachyon/2016/10/cooper-photo.jpg?w=635,FAKE
356,Snp591,https://www.snopes.com/,Video depicts Democrats committing fraud during the 2016 primary.,"https://www.snopes.com/tachyon/2016/10/democrats-voter-fraud.jpg?resize=600,494",FAKE
357,Snp592,https://www.snopes.com/,"A photograph shows a man with the word ""Trump"" tattooed across his forehead.","https://www.snopes.com/tachyon/2016/10/Screenshot-2016-10-25-at-10.55.28-AM.png?resize=584,916",FAKE
358,Snp593,https://www.snopes.com/,A photograph shows a 'Spanish Dancer Jellyfish.',"https://www.snopes.com/tachyon/2016/10/spanish-dancer-jellyfish.jpg?resize=670,768",FAKE
359,Snp594,https://www.snopes.com/,"A Syrian artist created a ""Statue of Liberty"" made from the rubble collected in war-torn Aleppo.","https://www.snopes.com/tachyon/2016/10/aleppo-statue.jpg?resize=633,890",FAKE
360,Snp595,https://www.snopes.com/,Claim:   Photograph shows two young boys named Jason and Jimmy Garret who disappeared from their home in 1920 after discovering a treasure map.,https://www.snopes.com/tachyon/images/photos/supernatural/graphics/jason.jpg,FAKE
361,Snp596,https://www.snopes.com/,A diet rich in vitamin D can reverse tooth decay and regrow portions of teeth lost to cavities.,"https://www.snopes.com/tachyon/2016/10/Screen-Shot-2016-10-14-at-5.17.42-PM.png?resize=709,500",FAKE
362,Snp597,https://www.snopes.com/,The Whole Foods Market organic grocery chain has banned the use of gendered language.,"https://www.snopes.com/tachyon/2016/10/wholefoods.jpg?resize=520,934",FAKE
363,Snp602,https://www.snopes.com/,"A photograph shows the founders of Ben & Jerry's holding a sign that reads ""We Hate Cops.""","https://www.snopes.com/tachyon/2016/10/ben-and-jerry-hate-cops.jpg?resize=800,600",FAKE
364,Snp603,https://www.snopes.com/,A photographer captured an image of a dolphin caught in strong winds from Hurricane Matthew.,"https://www.snopes.com/tachyon/2016/10/dolphin-flying.jpg?resize=588,381",FAKE
365,Snp605,https://www.snopes.com/,"A hiker stumbled across a scary ""shrine"" made out of missing persons posters.","https://www.snopes.com/tachyon/2016/10/a5.jpg?resize=600,389",FAKE
366,Snp606,https://www.snopes.com/,A video shows a Megaladon Shark at the bottom of the Mariana Trench.,"https://www.snopes.com/tachyon/2016/10/sleeper-sharks.jpg?resize=1000,417",FAKE
367,Snp607,https://www.snopes.com/,A video shows a shopper being struck by an inflatable raft inside a department store.,"https://www.snopes.com/tachyon/2016/10/nick-swardson.jpg?resize=852,452",FAKE
368,Snp612,https://www.snopes.com/,A video shows a woman stabbing her baby to death to gain revenge on her boyfriend.,"https://www.snopes.com/tachyon/2015/10/dead-baby-prank.png?resize=547,313",FAKE
369,Snp614,https://www.snopes.com/,"Two white men were doused in gasoline and set on fire by Black Lives Matter members, and the story was ""censored"" by the media.","https://www.snopes.com/tachyon/2016/09/fire.jpg?resize=800,450",FAKE
370,Snp615,https://www.snopes.com/,A man saw dead people and talked to God after he was deprived of his senses during a government experiment.,"https://www.snopes.com/tachyon/2016/08/tumblr-post.jpg?resize=788,855",FAKE
371,Snp616,https://www.snopes.com/,German police officers started wearing chainmail in 2016 due to an increase in refugee stabbing attacks.,"https://www.snopes.com/tachyon/2016/09/sek-chain-mail.jpg?resize=791,452",FAKE
372,Snp617,https://www.snopes.com/,"Bruce Springsteen called Donald Trump an ""asshole"" on Twitter, signing off with the pro-Clinton hashtag #ImWithHer.","https://www.snopes.com/tachyon/2016/09/springsteen_trump.jpg?resize=740,452",FAKE
373,Snp618,https://www.snopes.com/,Hillary Clinton wore a secret earpiece during the first presidential debate of 2016.,"https://www.snopes.com/tachyon/2016/09/clinton-earpiece.jpg?resize=850,850",FAKE
374,Snp619,https://www.snopes.com/,"An image depicts a Tiffany-made slave collar on display at the National Museum of African American History and Culture in Washington, D.C.","https://www.snopes.com/tachyon/2016/09/tiffany-slave-collar.jpg?resize=536,800",FAKE
375,Snp620,https://www.snopes.com/,"Image depicts police in Danville, Virginia, purposely obstructing dash cams by lifting the hoods of their vehicles.","https://www.snopes.com/tachyon/2016/09/Meanwhile-in-Danville-VA-Cops-are-really-opening-their-hoods-to-block-the-dash-cam.jpg?resize=698,342",FAKE
376,Snp621,https://www.snopes.com/,A photograph shows the aftermath of a grisly tug-of-war contest in which two men lost their arms.,"https://www.snopes.com/tachyon/2016/09/tugofwar.jpg?resize=600,882",REAL
377,Snp624,https://www.snopes.com/,"A photograph of current and former U.S. presidents shows President Obama giving former President George W. Bush ""bunny ears.""","https://www.snopes.com/tachyon/2016/09/obama-bush-bunny-ears.jpg?resize=500,438",FAKE
378,Snp625,https://www.snopes.com/,A photograph shows an African tribe performing a ritual to reconnect a misbehaving person with his good nature.,"https://www.snopes.com/tachyon/2016/09/tribe.jpg?resize=804,807",FAKE
379,Snp626,https://www.snopes.com/,A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.,"https://www.snopes.com/tachyon/2016/09/a27.jpg?resize=600,400",FAKE
380,Snp627,https://www.snopes.com/,"The streets in some parts of Dhaka, Bangladesh were awash in bloody water after mass animal sacrifices took place on the Islamic holiday Eid al-Adha.","https://www.snopes.com/tachyon/2016/09/rivers-of-blood-1.jpg?resize=720,452",REAL
381,Snp632,https://www.snopes.com/,"A video shows a ""mysterious rain"" all falling in ""one spot.""","https://www.snopes.com/tachyon/2016/05/geyser-burst-pipe.jpg?resize=1200,630&quality=65",FAKE
382,Snp633,https://www.snopes.com/,"A photograph shows a group of sheep squeezing through a gate, despite no fence hemming them in.","https://www.snopes.com/tachyon/2016/09/sheep-fence.jpg?resize=600,585",FAKE
383,Snp634,https://www.snopes.com/,Charmin had introduced a Pumpkin Spice variety of toilet paper.,"https://www.snopes.com/tachyon/2016/09/pumpkin-spice-charmin.jpg?resize=1200,630&quality=65",FAKE
384,Snp636,https://www.snopes.com/,Drilling into the shell of an iPhone 7 will reveal the device's missing headphone jack.,"https://www.snopes.com/tachyon/2016/09/iphone-7.jpg?resize=1019,1709",FAKE
385,Snp637,https://www.snopes.com/,"A woman who appeared in New York after Hillary Clinton left a 9/11 memorial service for medical reasons was body double Teresa Barnwell, not Clinton herself.","https://www.snopes.com/tachyon/2016/09/hillarysbodydouble-teresa-barnwell.jpg?resize=663,340",FAKE
386,Snp638,https://www.snopes.com/,"A photograph taken by a responding police officer shows a couple passed out in their vehicle from a suspected heroin overdose, with their child in the back seat.","https://www.snopes.com/tachyon/2016/09/car_blurred-1-of-1.jpg?resize=540,960",REAL
387,Snp639,https://www.snopes.com/,Hillary Clinton wore a 'secret earpiece' at NBC's Commander-In-Chief forum.,"https://www.snopes.com/tachyon/2016/09/clinton-earpiece-large.jpg?resize=778,767",FAKE
388,Snp640,https://www.snopes.com/,A photograph shows a large waterspout produced by Hurricane Hermine off the coast of North Carolina.,"https://www.snopes.com/tachyon/2016/09/hurricane-.jpg?resize=413,817",FAKE
389,Snp643,https://www.snopes.com/,Video shows a woman being hit by a car after fleeing her home from a prank intruder. ,"https://www.snopes.com/tachyon/2014/01/b5.jpg?resize=865,452",FAKE
390,Snp645,https://www.snopes.com/,The Los Angeles Times stopped publishing work by cartoonist Dixon Diaz because he criticized Hillary Clinton.,"https://www.snopes.com/tachyon/2016/09/dixon.jpg?resize=675,399",FAKE
391,Snp647,https://www.snopes.com/,Photographs show a border fence between the countries of Mexico and Guatemala.,https://snopes.com/uploads/2015/08/guatemala-border-fence.jpg,FAKE
392,Snp648,https://www.snopes.com/,"A video depicts a Chinese vendor making ""synthetic cabbages"" for sale in American restaurants and supermarkets.","https://www.snopes.com/tachyon/2016/09/OMG_Fake_Cabbage_in_Market_-_YouTube.jpg?resize=793,452",FAKE
393,Snp649,https://www.snopes.com/,A video shows a hawk snatching up a snake and dropping it amidst a family's barbecue.,"https://www.snopes.com/tachyon/2016/09/hawk-and-snake.jpg?resize=865,452",FAKE
394,Snp650,https://www.snopes.com/,A video shows a Disney Princess in Tokyo with a dress that changes color at will.,"https://www.snopes.com/tachyon/2016/08/disney_dress.jpg?resize=865,452",FAKE
395,Snp651,https://www.snopes.com/,Hillary Clinton used a green screen to add fake audience members during her August 2016 speech in Nevada.,"https://www.snopes.com/tachyon/2016/08/clinton-green-screen.jpg?resize=1672,873",FAKE
396,Snp652,https://www.snopes.com/,Bill Maher and Michael Moore snuck onto Donald Trump's plane and stole his tax returns.,"https://www.snopes.com/tachyon/2016/08/mmflint-maher.jpg?resize=935,616",FAKE
397,Snp654,https://www.snopes.com/,A photograph shows a praying mantis after it killed a hummingbird.,"https://www.snopes.com/tachyon/2016/08/facebook-hummingbird.jpg?resize=355,477",REAL
398,Snp655,https://www.snopes.com/,A video shows a shark attacking a surfer.,"https://www.snopes.com/tachyon/2016/08/the-shallows.jpg?resize=836,452",FAKE
399,Snp657,https://www.snopes.com/,Photographs show 49ers quarterback Colin Kaepernick shortly after he converted to Islam.,"https://www.snopes.com/tachyon/2016/08/kaepernick-collage.jpg?resize=1000,513",FAKE
400,Snp659,https://www.snopes.com/,A photograph shows two motorcyclists on a beach protesting a 2016 burkini ban in France.,"https://www.snopes.com/tachyon/2016/08/burkini-ban1.jpg?resize=632,698",FAKE
401,Snp660,https://www.snopes.com/,A video depicts a young woman's struggling to open a can of Spaghetti-Os as a crowd watches and cheers her eventual hard-won victory.,"https://www.snopes.com/tachyon/2016/08/we-are-doomed-spaghettios.jpg?resize=694,422",FAKE
402,Snp661,https://www.snopes.com/,A photograph of a 'My Daddy's Life Matters' sign included text explaining why its OK for police officers to shoot black men.,"https://www.snopes.com/tachyon/2016/08/daddys-life-matters.jpg?resize=480,720",FAKE
403,Snp662,https://www.snopes.com/,A video shows a real dragon that fell from the sky in Tibet.,"https://www.snopes.com/tachyon/2016/08/dragon-beach.jpg?resize=865,452",FAKE
404,Snp664,https://www.snopes.com/,Video shows a humanoid creature of unknown species ambling through a Portuguese desert.,"https://www.snopes.com/tachyon/2016/08/creature-in-portugal.jpg?resize=763,442",FAKE
405,Snp665,https://www.snopes.com/,A video shows a real farm that gets rainbow cheese from rainbow cows.,"https://www.snopes.com/tachyon/2016/08/rainbow-cow.jpg?resize=865,452",FAKE
406,Snp666,https://www.snopes.com/,"""Mutation Response Vehicle"" vehicles spotted near Longwood, Florida, are related to outbreaks of the Zika virus.","https://www.snopes.com/tachyon/2016/08/Anyone_care_to_take_a_crack_at_what_these_are____conspiracy.jpg?resize=1200,630&quality=65",FAKE
407,Snp667,https://www.snopes.com/,A tote bag bears a slogan poking fun at people who fear Arabic writing.,"https://www.snopes.com/tachyon/2016/08/This-text-has-no-other-purpose-than-to-terrify-those-who-are-afraid-of-the-Arabic-language.jpg?resize=755,422",REAL
408,Snp669,https://www.snopes.com/,An image shows an advertisement for a real product called Johnson's Winking Glue.,https://www.snopes.com/tachyon/2016/08/johnsons-winking-glue.jpg?w=730,FAKE
409,Snp670,https://www.snopes.com/,Retailer Forever 21 is selling rings and other jewelry that include swastikas.,"https://www.snopes.com/tachyon/2016/08/forever-21-swastika-rings.jpg?resize=489,521",FAKE
410,Snp671,https://www.snopes.com/,A photograph shows Donald Trump's solid gold toilet.,"https://www.snopes.com/tachyon/2016/08/trump-golden-toilet.jpg?resize=649,808",FAKE
411,Snp672,https://www.snopes.com/,An image shows a magazine DIY tip from the 1950s instructing readers to burn zinc batteries in the fireplace in order to prevent soot formation and produce colorful flames is real.,"https://www.snopes.com/tachyon/2016/08/1950s-battery-tips.jpg?resize=364,386",REAL
412,Snp673,https://www.snopes.com/,A video shows a plan  a plane crash-landing on a beach.,"https://www.snopes.com/tachyon/2016/08/beach.jpg?resize=842,389",FAKE
413,Snp677,https://www.snopes.com/,Leaked medical records document that Hillary Clinton exhibits signs of dementia and serious illness.,"https://www.snopes.com/tachyon/2016/08/bardack-clinton-dementia.jpg?resize=690,960",FAKE
414,Snp678,https://www.snopes.com/,"A poster reading ""Superman is coming in Supergirl"" was an official promotion by the CW network.","https://www.snopes.com/tachyon/2016/08/Screen-Shot-2016-08-09-at-10.50.51-AM.png?resize=600,479",FAKE
415,Snp679,https://www.snopes.com/,A photograph shows a real baby platypus.,"https://www.snopes.com/tachyon/2016/08/platypus.jpg?resize=894,699",FAKE
416,Snp680,https://www.snopes.com/,Photographs show a boy having his arm crushed under a truck as a punishment for stealing bread.,"https://www.snopes.com/tachyon/2015/01/bread1.jpg?resize=1200,630&quality=65",FAKE
417,Snp681,https://www.snopes.com/,Viral images show specimens of a plant with flowers in the shape of the female body.,"https://www.snopes.com/tachyon/2016/08/narilatha-flower.jpg?resize=1200,630&quality=65",FAKE
418,Snp684,https://www.snopes.com/,"Photograph shows a rare, recently discovered trans-species of human-dog hybrid.","https://www.snopes.com/tachyon/2014/09/youngfamily.jpg?resize=600,249",FAKE
419,Snp686,https://www.snopes.com/,"Black Lives Matter co-founder Kayla McKelvey defected on an ice rink because ""only white people ice skate.""","https://www.snopes.com/tachyon/2016/08/BLM-poops-on-ice-rink.jpg?resize=1200,630&quality=65",FAKE
420,Snp688,https://www.snopes.com/,Ghazala Khan wore a hijab at the DNC as a political stunt and was depicted alongside President Obama without one in an earlier photograph.,"https://www.snopes.com/tachyon/2016/08/DNC-khan-hijab-stunt.jpg?resize=1200,630&quality=65",FAKE
421,Snp689,https://www.snopes.com/,A screen shot from a World Cup match shows team country codes spelling out a racial pejorative.,"https://www.snopes.com/tachyon/2016/07/espn-nig-ger.jpg?resize=734,470",FAKE
422,Snp690,https://www.snopes.com/,A photograph shows an orca leaping several feet out of the water.,"https://www.snopes.com/tachyon/2016/07/orca.jpg?resize=1200,630&quality=65",REAL
423,Snp691,https://www.snopes.com/,"An image shows a vintage Budweiser beer ad bearing the tagline ""when you need to get her drunk.""","https://www.snopes.com/tachyon/2016/07/budweiser-ad.jpg?resize=400,514",FAKE
424,Snp692,https://www.snopes.com/,A woman who grabbed a baseball away from a child at an Astros game was identified as child psychologist Grennele Brashkowitz.,"https://www.snopes.com/tachyon/2016/07/woman-steals-baseball.jpg?resize=700,398",FAKE
425,Snp693,https://www.snopes.com/,A photograph shows Melania Trump wearing the 'pirate shirt' featured in a memorable episode of the TV sitcom 'Seinfeld.',https://www.snopes.com/tachyon/2016/07/pirate.jpg,FAKE
